Date,FID,Station,Source,Longitude,Latitude,DEM,Location,GROUND,Chirps,IMERG(mm/hr),IMERG(mm/month),NDVI,Slope
10/1/2017,22,Kaslik-A,Airport,35.618114,33.983154,26,Coastal ,,66.639,0.048,35.71200031,0.1849,5.152617931
10/1/2017,23,Qoussaibah-A,Airport,35.65046,33.867009,609,Mountainous ,,48.449,0.048,35.71200031,0.565,13.38837147
10/1/2017,24,Hlaliyeh-A,Airport,35.39233,33.56788,98,Coastal ,,32.515,0.050000001,37.20000055,0.2524,6.312283993
10/1/2017,25,Jezzine-A,Airport,35.586337,33.54098,963,Mountainous ,,30.835,0.037,27.52800035,0.3265,6.280490398
10/1/2017,26,Saida-A,Airport,35.372871,33.557005,12,Coastal ,,27.752,0.050000001,37.20000055,0.2324,1.187596679
10/1/2017,27,Zahrani-A,Airport,35.52667,33.885856,93,Coastal ,,36.748,0.055000003,40.92000255,0.1403,8.993718147
10/1/2017,28,Qaraoun-A,Airport,35.719238,33.566846,905,Inland ,,17.443,0.028000001,20.83200064,0.2527,3.581837654
10/1/2017,29,Qasmieh-A,Airport,35.248006,33.234203,67,Coastal ,,19.11,0.047000002,34.96800157,0.4327,12.50921726
10/1/2017,30,Kfardounin-A,Airport,35.396943,33.240211,523,Inland ,,19.563,0.047000002,34.96800157,0.2551,7.862453461
10/1/2017,31,Barouk-A,Airport,35.673657,33.707066,1059,Mountainous ,,38.035,0.039000001,29.0160006,0.2431,13.81705093
10/1/2017,32,Douris-A,Airport,36.172607,33.991036,1097,Inland ,,9.665,0.026000001,19.3440004,0.1525,0.372871399
10/1/2017,33,DayrKamar-A,Airport,35.560622,33.696845,803,Mountainous ,,41.734,0.043000001,31.99200109,0.3133,11.36848927
10/1/2017,34,Lebaa-A,Airport,35.453086,33.54841,361,Coastal ,,27.628,0.059000004,43.89600304,0.3144,4.28670454
10/1/2017,35,Qaa-A,Airport,36.480108,34.341616,663,Inland ,,13.999,0.032000002,23.80800113,0.1866,3.207662462
10/1/2017,36,Meshref-A,Airport,35.467951,33.714283,184,Coastal ,,46.5,0.049000002,36.45600182,0.3697,7.132210255
10/1/2017,37,JbaaChouf-A,Airport,35.628741,33.609966,1167,Mountainous ,,31.431,0.035,26.04000011,0.3763,8.838525772
10/1/2017,38,Kfarkouk-A,Airport,35.89143,33.53668,1232,Mountainous ,,17.968,0.026000001,19.3440004,0.1641,6.859062195
10/1/2017,39,TalAmara-P,Pessl,35.98269444,33.85411111,906,Inland ,13.8,12.608,0.030000001,22.32000089,0.3028,0.721709907
10/1/2017,40,Kfarden-P,Pessl,36.04636111,34.01138889,1087,Inland ,,9.975,0.030000001,22.32000089,0.1755,0.968804181
10/1/2017,41,HawshelOumara-P,Pessl,35.92063889,33.81538889,887,Inland ,21.6,17.067,0.030000001,22.32000089,0.4269,0.721623838
10/1/2017,42,Nabatiyeh-P,Pessl,35.485374,33.375914,417,Mountainous ,70.2,23.944,0.041000001,30.50400084,0.233,4.856499672
10/1/2017,43,Tyr-P,Pessl,35.20511111,33.27008333,8,Coastal ,1.8,14.483,0.037,27.52800035,0.3286,5.686133385
10/1/2017,44,Lebaa-P,Pessl,35.45352778,33.54827778,361,Coastal ,63.8,27.628,0.059000004,43.89600304,0.3144,4.28670454
10/1/2017,45,El-Khyem-P,Pessl,35.61322222,33.32725,707,Mountainous ,0.6,21.341,0.030000001,22.32000089,0.2239,2.749036789
10/1/2017,46,Tarshish-P,Pessl,35.79725,33.87566667,1447,Mountainous ,64.2,38.178,0.060000002,44.64000177,0.2803,3.718541384
10/1/2017,47,Fanar-P,Pessl,35.57397222,33.87986111,191,Coastal ,58.6,40.158,0.055000003,40.92000255,0.2128,12.09990501
10/1/2017,48,Kfarchakhna-P,Pessl,35.865033,34.354867,231,Coastal ,42.2,44.701,0.061000004,45.38400328,0.36,2.382913589
10/1/2017,49,Abdeh-P,Pessl,35.9695,34.51058333,15,Coastal ,17.4,47.422,0.075000003,55.80000222,0.3298,9.858600616
10/1/2017,50,Rmeich-P,Pessl,35.37411111,33.07625,562,Mountainous ,39.6,23.263,0.030000001,22.32000089,0.1965,3.986282825
10/1/2017,51,HourTaala-P,Pessl,36.14066667,33.91469444,1148,Inland ,,14.302,0.026000001,19.3440004,0.1843,2.993621588
10/1/2017,52,Jabouleh-P,Pessl,36.34916667,34.22527778,839,Inland ,9.2,21.631,0.032000002,23.80800113,0.3522,1.86890626
10/1/2017,53,Hermil-P,Pessl,36.406717,34.401533,665,Inland ,0,20.58,0.035,26.04000011,0.2089,2.8973279
10/1/2017,54,Baskenta-P,Pessl,35.78766667,33.94630556,1331,Mountainous ,41.4,38.925,0.060000002,44.64000177,0.4079,24.18203354
10/1/2017,55,Mymis-P,Pessl,35.71447222,33.41975,788,Mountainous ,19.2,19.409,0.034000002,25.29600137,0.2601,8.673959732
10/1/2017,56,Akoura-P,Pessl,35.90422222,34.12141667,1390,Mountainous ,45.8,32.261,0.048,35.71200031,0.2623,11.31402588
10/1/2017,57,Mayrouba-P,Pessl,35.770061,34.011829,1265,Mountainous ,38,45.778,0.045000002,33.48000133,0.398,7.160741806
10/1/2017,58,Ghazir-P,Pessl,35.66319444,34.01898611,321,Coastal ,41.4,52.771,0.048,35.71200031,0.388,7.306718349
10/1/2017,59,Ehden-P,Pessl,35.98599444,34.28816667,1635,Mountainous ,40.2,33.917,0.059000004,43.89600304,0.166,33.75831223
10/1/2017,60,KfarhataNorth-P,Pessl,35.745521,34.284476,340,Coastal ,77,44.684,0.073000006,54.31200475,0.3448,1.164156079
10/1/2017,61,Watahoub-P,Pessl,35.89772222,34.19130556,1335,Mountainous ,44.4,33.469,0.058000002,43.15200153,0.4832,25.66842842
10/1/2017,62,Sayda-P,Pessl,35.37936111,33.55391667,20,Coastal ,55.8,27.752,0.050000001,37.20000055,0.272,0.965743124
10/1/2017,63,BirHassan-P,Pessl,35.49041667,33.86741667,45,Coastal ,60.2,40.297,0.043000001,31.99200109,0.1627,3.352114677
10/1/2017,64,Tyr-Derdgheya-P,Pessl,35.37055556,33.28119444,400,Mountainous ,48.4,20.187,0.047000002,34.96800157,0.2401,4.061152458
10/1/2017,65,Kaa-P,Pessl,36.48011111,34.34177778,663,Inland ,9.6,13.999,0.032000002,23.80800113,0.1866,3.207662462
10/1/2017,66,Mashghara-P,Pessl,35.65891667,33.52238889,1089,Inland ,18.8,25.288,0.032000002,23.80800113,0.1838,19.77213287
10/1/2017,67,KherbitKanafar-P,Pessl,35.72552778,33.63761111,947,Mountainous ,18.8,15.434,0.031000001,23.06400101,0.3894,2.87613678
10/1/2017,68,Rashayya-P,Pessl,35.66716944,33.35486111,785,Mountainous ,1.2,21.373,0.030000001,22.32000089,0.3657,11.6952219
10/1/2017,69,Arsal-P,Pessl,36.42063889,34.17908333,1405,Mountainous ,170.2,14.772,0.031000001,23.06400101,0.1248,3.57618022
10/1/2017,70,Shheem-P,Pessl,35.48536389,33.6245,588,Mountainous ,10.6,34.611,0.055000003,40.92000255,0.3661,4.47653389
10/1/2017,71,SyrDonieh-P,Pessl,36.02680556,34.38313889,898,Mountainous ,55.6,41.192,0.054000001,40.17600104,0.4303,14.02089787
10/1/2017,72,Akar-P,Pessl,36.13241667,34.53266667,486,Mountainous ,13.6,37.132,0.071000002,52.82400173,0.255,10.42184639
10/1/2017,73,Fnaidek-P,Pessl,36.181,34.47730556,1125,Mountainous ,64.8,36.798,0.051000003,37.94400206,0.4559,4.525679588
10/1/2017,74,BarElias-P,Pessl,35.92608333,33.77952778,871,Inland ,,15.46,0.030000001,22.32000089,0.3943,0.483655423
10/1/2017,75,HawshAmmiq-P,Pessl,35.77580556,33.71947222,877,Inland ,,25.845,0.027000001,20.08800052,0.3102,2.986889362
10/1/2017,76,Markaba-P,Pessl,35.51522222,33.23258333,728,Mountainous ,,17.829,0.037,27.52800035,0.257,10.2107687
10/1/2017,77,Msheitiyeh-P,Pessl,36.08619444,34.15416667,1427,Mountainous ,,40.309,0.067000002,49.84800124,0.2649,5.709161282
10/1/2017,78,Btedii-P,Pessl,36.12808333,34.10196944,987,Inland ,,18.082,0.041000001,30.50400084,0.1822,0.999720097
10/1/2017,79,Aamatour-P,Pessl,35.608584,33.643528,861,Mountainous ,,31.431,0.035,26.04000011,0.4186,13.84935856
10/1/2017,80,Aandaket-P,Pessl,36.305487,34.586902,632,Mountainous ,,27.025,0.058000002,43.15200153,0.2724,5.315374374
10/1/2017,81,Baakline-P,Pessl,35.558134,33.678989,863,Mountainous ,,41.734,0.043000001,31.99200109,0.3801,2.758943558
10/1/2017,82,AinelAbou-P,Pessl,35.762041,33.939228,1139,Mountainous ,,38.925,0.045000002,33.48000133,0.4819,15.13671112
10/1/2017,83,Barouk-P,Pessl,35.673619,33.707145,1066,Mountainous ,,38.035,0.039000001,29.0160006,0.2431,13.81705093
10/1/2017,84,Doures-P,Pessl,36.172569,33.991084,1097,Mountainous ,,9.665,0.026000001,19.3440004,0.1525,1.889176369
10/1/2017,85,Talya-P,Pessl,36.096846,33.936693,1022,Inland ,,14.302,0.030000001,22.32000089,0.2591,1.277312994
10/1/2017,86,AREC,Arec,36.075792,33.924783,995,Inland ,15.8,17.395,0.030000001,22.32000089,0.2308,2.146261215
11/1/2017,1,AIB-A,Airport,35.491204,33.819376,9,Coastal,,75.674,0.083000004,59.76000309,0.1503,1.665556669
11/1/2017,2,Golf-A,Airport,35.49036,33.849339,22,Coastal ,,75.674,0.083000004,59.76000309,0.2758,0.30916065
11/1/2017,3,Tripoli-A,Airport,35.836174,34.434226,25,Coastal ,,102.668,0.140000001,100.8000004,0.1438,3.70574069
11/1/2017,4,Zahle-A,Airport,35.90207,33.844602,977,Inland ,,65.179,0.054000001,38.88000101,0.1956,13.09231949
11/1/2017,5,Arz-A,Airport,36.048886,34.236958,1958,Mountainous ,,105.54,0.254000008,182.8800058,0.2085,16.93077469
11/1/2017,6,DahrBaydar-A,Airport,35.768417,33.805227,1518,Mountainous ,,67.144,0.072000004,51.84000313,0.1771,9.647943497
11/1/2017,7,Abdeh-A,Airport,35.969575,34.509866,23,Coastal ,,104.197,0.115000002,82.8000015,0.402,9.16505146
11/1/2017,8,Rayak-A,Airport,36.012166,33.849091,931,Inland ,,42.685,0.054000001,38.88000101,0.2235,0
11/1/2017,9,Sour-A,Airport,35.203844,33.270009,11,Coastal ,,22.421,0.044000003,31.68000251,0.1745,3.8650105
11/1/2017,10,Marjayoun-A,Airport,35.588834,33.359753,756,Inland ,,51.836,0.050000001,36.00000054,0.2519,4.443672657
11/1/2017,11,Klaiaat-A,Airport,35.71383,33.972102,1060,Mountainous ,,92.642,0.098000005,70.56000352,0.4709,2.194945335
11/1/2017,12,Faqra-A,Airport,35.810948,33.984566,1720,Mountainous ,,104.372,0.149000004,107.2800028,0.3266,5.306231022
11/1/2017,13,Baysour-A,Airport,35.567762,33.76319,790,Inland ,,74.485,0.07,50.40000021,0.395,16.53284264
11/1/2017,14,Hermel-A,Airport,36.387494,34.396813,749,Inland ,,54.725,0.075000003,54.00000215,0.2563,5.743902206
11/1/2017,15,DayrAhmar-A,Airport,36.121718,34.121253,1024,Mountainous  ,,59.318,0.077000007,55.44000506,0.2209,1.757774115
11/1/2017,16,Qoubayat-A,Airport,36.281504,34.571599,545,Inland ,,77.711,0.091000006,65.52000403,0.374,4.168784142
11/1/2017,17,Qartaba-A,Airport,35.850844,34.09338,1069,Mountainous ,,100.466,0.113000005,81.36000395,0.4123,22.17501831
11/1/2017,18,SirDenniye-A,Airport,36.029502,34.386584,926,Mountainous ,,112.892,0.138000011,99.36000824,0.4821,7.043820858
11/1/2017,19,Balamand-A,Airport,35.78368,34.364206,331,Coastal ,,111.024,0.123000003,88.56000245,0.5346,6.693412304
11/1/2017,20,KfarChackna-A,Airport,35.864059,34.364264,202,Coastal ,,98.749,0.123000003,88.56000245,0.5101,6.455430984
11/1/2017,21,Tannourine-A,Airport,35.877848,34.209712,923,Mountainous ,,111.02,0.128000006,92.16000438,0.5054,3.128152847
11/1/2017,22,Kaslik-A,Airport,35.618114,33.983154,26,Coastal ,,103.469,0.094000004,67.68000305,0.289,5.152617931
11/1/2017,23,Qoussaibah-A,Airport,35.65046,33.867009,609,Mountainous ,,79.307,0.094000004,67.68000305,0.645,13.38837147
11/1/2017,24,Hlaliyeh-A,Airport,35.39233,33.56788,98,Coastal ,,68.211,0.064000003,46.08000219,0.2997,6.312283993
11/1/2017,25,Jezzine-A,Airport,35.586337,33.54098,963,Mountainous ,,68.449,0.054000001,38.88000101,0.321,6.280490398
11/1/2017,26,Saida-A,Airport,35.372871,33.557005,12,Coastal ,,60.79,0.064000003,46.08000219,0.1953,1.187596679
11/1/2017,27,Zahrani-A,Airport,35.52667,33.885856,93,Coastal ,,77.487,0.093000002,66.96000159,0.1663,8.993718147
11/1/2017,28,Qaraoun-A,Airport,35.719238,33.566846,905,Inland ,,51.952,0.047000002,33.84000152,0.2651,3.581837654
11/1/2017,29,Qasmieh-A,Airport,35.248006,33.234203,67,Coastal ,,48.782,0.045000002,32.40000129,0.5427,12.50921726
11/1/2017,30,Kfardounin-A,Airport,35.396943,33.240211,523,Inland ,,48.644,0.048,34.5600003,0.294,7.862453461
11/1/2017,31,Barouk-A,Airport,35.673657,33.707066,1059,Mountainous ,,66.913,0.062000003,44.64000195,0.2954,13.81705093
11/1/2017,32,Douris-A,Airport,36.172607,33.991036,1097,Inland ,,37.121,0.050000001,36.00000054,0.1598,0.372871399
11/1/2017,33,DayrKamar-A,Airport,35.560622,33.696845,803,Mountainous ,,75.996,0.07,50.40000021,0.3883,11.36848927
11/1/2017,34,Lebaa-A,Airport,35.453086,33.54841,361,Coastal ,,63.33,0.061000004,43.92000318,0.3652,4.28670454
11/1/2017,35,Qaa-A,Airport,36.480108,34.341616,663,Inland ,,40.531,0.052000001,37.44000077,0.1725,3.207662462
11/1/2017,36,Meshref-A,Airport,35.467951,33.714283,184,Coastal ,,72.683,0.073000006,52.56000459,0.3981,7.132210255
11/1/2017,37,JbaaChouf-A,Airport,35.628741,33.609966,1167,Mountainous ,,63.285,0.055000003,39.60000247,0.4129,8.838525772
11/1/2017,38,Kfarkouk-A,Airport,35.89143,33.53668,1232,Mountainous ,,47.736,0.039000001,28.08000058,0.1486,6.859062195
11/1/2017,39,TalAmara-P,Pessl,35.98269444,33.85411111,906,Inland ,22.8,32.958,0.054000001,38.88000101,0.2794,0.721709907
11/1/2017,40,Kfarden-P,Pessl,36.04636111,34.01138889,1087,Inland ,0,46.201,0.060000002,43.20000172,0.1733,0.968804181
11/1/2017,41,HawshelOumara-P,Pessl,35.92063889,33.81538889,887,Inland ,19,49.638,0.054000001,38.88000101,0.4633,0.721623838
11/1/2017,42,Nabatiyeh-P,Pessl,35.485374,33.375914,417,Mountainous ,90,57.031,0.054000001,38.88000101,0.2762,4.856499672
11/1/2017,43,Tyr-P,Pessl,35.20511111,33.27008333,8,Coastal ,16.2,22.421,0.044000003,31.68000251,0.2365,5.686133385
11/1/2017,44,Lebaa-P,Pessl,35.45352778,33.54827778,361,Coastal ,31.4,63.33,0.061000004,43.92000318,0.3652,4.28670454
11/1/2017,45,El-Khyem-P,Pessl,35.61322222,33.32725,707,Mountainous ,0.2,47.66,0.045000002,32.40000129,0.2357,2.749036789
11/1/2017,46,Tarshish-P,Pessl,35.79725,33.87566667,1447,Mountainous ,143,78.11,0.149000004,107.2800028,0.3107,3.718541384
11/1/2017,47,Fanar-P,Pessl,35.57397222,33.87986111,191,Coastal ,74.4,74.736,0.093000002,66.96000159,0.2527,12.09990501
11/1/2017,48,Kfarchakhna-P,Pessl,35.865033,34.354867,231,Coastal ,100.2,95.696,0.123000003,88.56000245,0.4785,2.382913589
11/1/2017,49,Abdeh-P,Pessl,35.9695,34.51058333,15,Coastal ,88.8,104.197,0.115000002,82.8000015,0.402,9.858600616
11/1/2017,50,Rmeich-P,Pessl,35.37411111,33.07625,562,Mountainous ,27.2,37.473,0.041000001,29.52000082,0.2016,3.986282825
11/1/2017,51,HourTaala-P,Pessl,36.14066667,33.91469444,1148,Inland ,,41.619,0.050000001,36.00000054,0.185,2.993621588
11/1/2017,52,Jabouleh-P,Pessl,36.34916667,34.22527778,839,Inland ,59.2,57.428,0.056000002,40.32000124,0.3427,1.86890626
11/1/2017,53,Hermil-P,Pessl,36.406717,34.401533,665,Inland ,5.6,54.725,0.065000005,46.80000365,0.218,2.8973279
11/1/2017,54,Baskenta-P,Pessl,35.78766667,33.94630556,1331,Mountainous ,39.2,89.966,0.149000004,107.2800028,0.3094,24.18203354
11/1/2017,55,Mymis-P,Pessl,35.71447222,33.41975,788,Mountainous ,35.8,48.012,0.045000002,32.40000129,0.2797,8.673959732
11/1/2017,56,Akoura-P,Pessl,35.90422222,34.12141667,1390,Mountainous ,96.4,90.824,0.090000004,64.80000257,0.2823,11.31402588
11/1/2017,57,Mayrouba-P,Pessl,35.770061,34.011829,1265,Mountainous ,75.4,98.732,0.098000005,70.56000352,0.3654,7.160741806
11/1/2017,58,Ghazir-P,Pessl,35.66319444,34.01898611,321,Coastal ,70,119.146,0.094000004,67.68000305,0.4139,7.306718349
11/1/2017,59,Ehden-P,Pessl,35.98599444,34.28816667,1635,Mountainous ,93,127.396,0.151000008,108.7200058,0.2208,33.75831223
11/1/2017,60,KfarhataNorth-P,Pessl,35.745521,34.284476,340,Coastal ,127.8,109.833,0.118000008,84.96000588,0.4312,1.164156079
11/1/2017,61,Watahoub-P,Pessl,35.89772222,34.19130556,1335,Mountainous ,77.2,101.234,0.128000006,92.16000438,0.4862,25.66842842
11/1/2017,62,Sayda-P,Pessl,35.37936111,33.55391667,20,Coastal ,34.8,60.79,0.064000003,46.08000219,0.2803,0.965743124
11/1/2017,63,BirHassan-P,Pessl,35.49041667,33.86741667,45,Coastal ,52.4,88.189,0.092000008,66.24000549,0.1939,3.352114677
11/1/2017,64,Tyr-Derdgheya-P,Pessl,35.37055556,33.28119444,400,Mountainous ,24.2,53.64,0.048,34.5600003,0.2679,4.061152458
11/1/2017,65,Kaa-P,Pessl,36.48011111,34.34177778,663,Inland ,9.4,40.531,0.052000001,37.44000077,0.1725,3.207662462
11/1/2017,66,Mashghara-P,Pessl,35.65891667,33.52238889,1089,Inland ,70,64.824,0.050000001,36.00000054,0.19,19.77213287
11/1/2017,67,KherbitKanafar-P,Pessl,35.72552778,33.63761111,947,Mountainous ,70,46.848,0.052000001,37.44000077,0.3859,2.87613678
11/1/2017,68,Rashayya-P,Pessl,35.66716944,33.35486111,785,Mountainous ,43.2,47.303,0.045000002,32.40000129,0.3852,11.6952219
11/1/2017,69,Arsal-P,Pessl,36.42063889,34.17908333,1405,Mountainous ,80.4,51.018,0.048,34.5600003,0.1115,3.57618022
11/1/2017,70,Shheem-P,Pessl,35.48536389,33.6245,588,Mountainous ,6.6,68.773,0.063000001,45.36000073,0.4582,4.47653389
11/1/2017,71,SyrDonieh-P,Pessl,36.02680556,34.38313889,898,Mountainous ,110.2,111.142,0.138000011,99.36000824,0.4113,14.02089787
11/1/2017,72,Akar-P,Pessl,36.13241667,34.53266667,486,Mountainous ,5.2,90.517,0.114000008,82.08000541,0.3148,10.42184639
11/1/2017,73,Fnaidek-P,Pessl,36.181,34.47730556,1125,Mountainous ,83.8,78.885,0.102000006,73.44000399,0.4599,4.525679588
11/1/2017,74,BarElias-P,Pessl,35.92608333,33.77952778,871,Inland ,,46.627,0.054000001,38.88000101,0.3945,0.483655423
11/1/2017,75,HawshAmmiq-P,Pessl,35.77580556,33.71947222,877,Inland ,,68.523,0.054000001,38.88000101,0.3132,2.986889362
11/1/2017,76,Markaba-P,Pessl,35.51522222,33.23258333,728,Mountainous ,,44.116,0.044000003,31.68000251,0.2604,10.2107687
11/1/2017,77,Msheitiyeh-P,Pessl,36.08619444,34.15416667,1427,Mountainous ,,104.581,0.110000007,79.20000494,0.2722,5.709161282
11/1/2017,78,Btedii-P,Pessl,36.12808333,34.10196944,987,Inland ,,59.318,0.077000007,55.44000506,0.1696,0.999720097
11/1/2017,79,Aamatour-P,Pessl,35.608584,33.643528,861,Mountainous ,,63.285,0.055000003,39.60000247,0.4635,13.84935856
11/1/2017,80,Aandaket-P,Pessl,36.305487,34.586902,632,Mountainous ,,70.067,0.093000002,66.96000159,0.3495,5.315374374
11/1/2017,81,Baakline-P,Pessl,35.558134,33.678989,863,Mountainous ,,75.996,0.07,50.40000021,0.4731,2.758943558
11/1/2017,82,AinelAbou-P,Pessl,35.762041,33.939228,1139,Mountainous ,,89.966,0.098000005,70.56000352,0.5129,15.13671112
11/1/2017,83,Barouk-P,Pessl,35.673619,33.707145,1066,Mountainous ,,66.913,0.062000003,44.64000195,0.2954,13.81705093
11/1/2017,84,Doures-P,Pessl,36.172569,33.991084,1097,Mountainous ,,37.121,0.050000001,36.00000054,0.1598,1.889176369
11/1/2017,85,Talya-P,Pessl,36.096846,33.936693,1022,Inland ,,41.619,0.060000002,43.20000172,0.2768,1.277312994
11/1/2017,86,AREC,Arec,36.075792,33.924783,995,Inland ,7.7,45.039,0.060000002,43.20000172,0.2079,2.146261215
12/1/2017,1,AIB-A,Airport,35.491204,33.819376,9,Coastal,,114.155,0.063000001,46.87200075,0.2245,1.665556669
12/1/2017,2,Golf-A,Airport,35.49036,33.849339,22,Coastal ,,114.155,0.063000001,46.87200075,0.3445,0.30916065
12/1/2017,3,Tripoli-A,Airport,35.836174,34.434226,25,Coastal ,,118.103,0.076000005,56.54400373,0.1744,3.70574069
12/1/2017,4,Zahle-A,Airport,35.90207,33.844602,977,Inland ,,126.037,0.039000001,29.0160006,0.2234,13.09231949
12/1/2017,5,Arz-A,Airport,36.048886,34.236958,1958,Mountainous ,,117.265,0.115000002,85.56000155,0.2441,16.93077469
12/1/2017,6,DahrBaydar-A,Airport,35.768417,33.805227,1518,Mountainous ,,124.26,0.047000002,34.96800157,0.2631,9.647943497
12/1/2017,7,Abdeh-A,Airport,35.969575,34.509866,23,Coastal ,,112.678,0.080000006,59.52000421,0.4507,9.16505146
12/1/2017,8,Rayak-A,Airport,36.012166,33.849091,931,Inland ,,95.341,0.039000001,29.0160006,0.2247,0
12/1/2017,9,Sour-A,Airport,35.203844,33.270009,11,Coastal ,,33.035,0.057000004,42.40800279,0.1497,3.8650105
12/1/2017,10,Marjayoun-A,Airport,35.588834,33.359753,756,Inland ,,173.045,0.056000002,41.66400129,0.2498,4.443672657
12/1/2017,11,Klaiaat-A,Airport,35.71383,33.972102,1060,Mountainous ,,122.554,0.076000005,56.54400373,0.4601,2.194945335
12/1/2017,12,Faqra-A,Airport,35.810948,33.984566,1720,Mountainous ,,126.81,0.065000005,48.36000377,0.3305,5.306231022
12/1/2017,13,Baysour-A,Airport,35.567762,33.76319,790,Inland ,,116.545,0.057000004,42.40800279,0.5001,16.53284264
12/1/2017,14,Hermel-A,Airport,36.387494,34.396813,749,Inland ,,75.74,0.048,35.71200031,0.2485,5.743902206
12/1/2017,15,DayrAhmar-A,Airport,36.121718,34.121253,1024,Mountainous  ,,90.686,0.042000003,31.24800235,0.2022,1.757774115
12/1/2017,16,Qoubayat-A,Airport,36.281504,34.571599,545,Inland ,,88.59,0.058000002,43.15200153,0.4004,4.168784142
12/1/2017,17,Qartaba-A,Airport,35.850844,34.09338,1069,Mountainous ,,133.896,0.068000004,50.59200275,0.3921,22.17501831
12/1/2017,18,SirDenniye-A,Airport,36.029502,34.386584,926,Mountainous ,,121.879,0.076000005,56.54400373,0.4498,7.043820858
12/1/2017,19,Balamand-A,Airport,35.78368,34.364206,331,Coastal ,,115.336,0.077000007,57.28800523,0.5435,6.693412304
12/1/2017,20,KfarChackna-A,Airport,35.864059,34.364264,202,Coastal ,,109.912,0.077000007,57.28800523,0.6301,6.455430984
12/1/2017,21,Tannourine-A,Airport,35.877848,34.209712,923,Mountainous ,,108.788,0.072000004,53.56800324,0.533,3.128152847
12/1/2017,22,Kaslik-A,Airport,35.618114,33.983154,26,Coastal ,,138.151,0.053000003,39.43200231,0.289,5.152617931
12/1/2017,23,Qoussaibah-A,Airport,35.65046,33.867009,609,Mountainous ,,119.776,0.053000003,39.43200231,0.7156,13.38837147
12/1/2017,24,Hlaliyeh-A,Airport,35.39233,33.56788,98,Coastal ,,144.448,0.060000002,44.64000177,0.3143,6.312283993
12/1/2017,25,Jezzine-A,Airport,35.586337,33.54098,963,Mountainous ,,183.768,0.058000002,43.15200153,0.3533,6.280490398
12/1/2017,26,Saida-A,Airport,35.372871,33.557005,12,Coastal ,,137.324,0.060000002,44.64000177,0.1748,1.187596679
12/1/2017,27,Zahrani-A,Airport,35.52667,33.885856,93,Coastal ,,111.874,0.073000006,54.31200475,0.1726,8.993718147
12/1/2017,28,Qaraoun-A,Airport,35.719238,33.566846,905,Inland ,,150.575,0.043000001,31.99200109,0.2815,3.581837654
12/1/2017,29,Qasmieh-A,Airport,35.248006,33.234203,67,Coastal ,,131.258,0.055000003,40.92000255,0.5587,12.50921726
12/1/2017,30,Kfardounin-A,Airport,35.396943,33.240211,523,Inland ,,139.554,0.052000001,38.6880008,0.3511,7.862453461
12/1/2017,31,Barouk-A,Airport,35.673657,33.707066,1059,Mountainous ,,138.213,0.049000002,36.45600182,0.3595,13.81705093
12/1/2017,32,Douris-A,Airport,36.172607,33.991036,1097,Inland ,,63.546,0.029000001,21.57600076,0.1384,0.372871399
12/1/2017,33,DayrKamar-A,Airport,35.560622,33.696845,803,Mountainous ,,147.103,0.057000004,42.40800279,0.4812,11.36848927
12/1/2017,34,Lebaa-A,Airport,35.453086,33.54841,361,Coastal ,,143.218,0.061000004,45.38400328,0.3822,4.28670454
12/1/2017,35,Qaa-A,Airport,36.480108,34.341616,663,Inland ,,61.894,0.026000001,19.3440004,0.1637,3.207662462
12/1/2017,36,Meshref-A,Airport,35.467951,33.714283,184,Coastal ,,135.171,0.062000003,46.12800202,0.4953,7.132210255
12/1/2017,37,JbaaChouf-A,Airport,35.628741,33.609966,1167,Mountainous ,,156.543,0.047000002,34.96800157,0.4081,8.838525772
12/1/2017,38,Kfarkouk-A,Airport,35.89143,33.53668,1232,Mountainous ,,150.629,0.030000001,22.32000089,0.1487,6.859062195
12/1/2017,39,TalAmara-P,Pessl,35.98269444,33.85411111,906,Inland ,0.2,78.835,0.039000001,29.0160006,0.2317,0.721709907
12/1/2017,40,Kfarden-P,Pessl,36.04636111,34.01138889,1087,Inland ,0,67.029,0.037,27.52800035,0.162,0.968804181
12/1/2017,41,HawshelOumara-P,Pessl,35.92063889,33.81538889,887,Inland ,56,88.224,0.039000001,29.0160006,0.303,0.721623838
12/1/2017,42,Nabatiyeh-P,Pessl,35.485374,33.375914,417,Mountainous ,51.2,146.779,0.058000002,43.15200153,0.3552,4.856499672
12/1/2017,43,Tyr-P,Pessl,35.20511111,33.27008333,8,Coastal ,7.2,33.035,0.057000004,42.40800279,0.2871,5.686133385
12/1/2017,44,Lebaa-P,Pessl,35.45352778,33.54827778,361,Coastal ,102.4,143.218,0.061000004,45.38400328,0.3822,4.28670454
12/1/2017,45,El-Khyem-P,Pessl,35.61322222,33.32725,707,Mountainous ,0,160.864,0.049000002,36.45600182,0.2532,2.749036789
12/1/2017,46,Tarshish-P,Pessl,35.79725,33.87566667,1447,Mountainous ,253.6,122.055,0.065000005,48.36000377,0.4006,3.718541384
12/1/2017,47,Fanar-P,Pessl,35.57397222,33.87986111,191,Coastal ,93.8,105.159,0.073000006,54.31200475,0.2621,12.09990501
